datetime_utc,coal_price,crude_oil_price,natural_gas_price,Fill_Level,Precipitation,Max_Temp,Avg_Temp,Min_Temp,Max_Wind,Max_Gust,Avg_Wind,Snow_Depth
2021-07-17 00:00:00+0000,132.76666666666665,72.75,3.716666666666667,0.6506783436493319,0.0,18.0,20.0,16.0,10.0,11.0,3.0,0.0
2021-07-18 00:00:00+0000,132.93333333333334,71.03999999999999,3.7333333333333334,0.6485843458146574,0.0,18.0,20.0,16.0,10.0,11.0,3.0,0.0
2021-07-19 00:00:00+0000,133.1,69.33,3.75,0.646490347979983,0.0,18.0,20.0,16.0,10.0,11.0,4.0,0.0
2021-07-20 00:00:00+0000,132.1,70.03,3.82,0.6473526465117909,0.0,18.0,20.0,16.0,10.0,11.0,4.0,0.0
2021-07-21 00:00:00+0000,132.6,72.54,3.94,0.648214945043599,0.0,18.0,20.0,12.0,10.0,11.0,4.0,0.0
2021-07-22 00:00:00+0000,131.9,74.25,4.02,0.649077243575407,0.0,18.0,20.0,12.0,10.0,11.0,4.0,0.0
2021-07-23 00:00:00+0000,132.3,74.86,4.11,0.6499395421072149,0.0,21.0,20.0,12.0,10.0,9.0,4.0,0.0
2021-07-24 00:00:00+0000,132.23333333333335,74.83666666666667,4.1033333333333335,0.6508018406390229,0.0,21.0,20.0,12.0,7.0,9.0,4.0,0.0
2021-07-25 00:00:00+0000,132.16666666666666,74.81333333333333,4.096666666666667,0.651664139170831,0.0,21.0,20.0,12.0,7.0,12.0,4.0,0.0
2021-07-26 00:00:00+0000,132.1,74.79,4.09,0.652526437702639,0.3333333333333333,24.0,20.0,12.0,7.0,15.0,4.0,0.0
2021-07-27 00:00:00+0000,132.6,74.87,4.15,0.6509258426469114,0.3333333333333333,24.0,20.0,12.0,7.0,15.0,4.0,0.0
2021-07-28 00:00:00+0000,132.9,75.09,4.1,0.6493252475911838,0.3333333333333333,24.0,18.0,12.0,7.0,15.0,4.0,0.0
2021-07-29 00:00:00+0000,132.9,76.3,4.03,0.6477246525354563,0.3333333333333333,24.0,18.0,12.0,7.0,15.0,4.0,0.0
2021-07-30 00:00:00+0000,138.4,77.72,3.94,0.6461240574797287,6.0,24.0,18.0,12.0,10.0,15.0,4.0,0.0
2021-07-31 00:00:00+0000,138.83333333333334,76.45,3.9666666666666663,0.6445234624240012,0.0,24.0,18.0,12.0,10.0,15.0,4.0,0.0
2021-08-01 00:00:00+0000,139.26666666666665,75.17999999999999,3.993333333333333,0.6429228673682735,0.0,20.0,18.0,12.0,10.0,15.0,4.0,0.0
2021-08-02 00:00:00+0000,139.7,73.91,4.02,0.641322272312546,2.0,20.0,8.0,12.0,10.0,15.0,4.0,0.0
2021-08-03 00:00:00+0000,140.05,73.24,4.06,0.6398162679668243,1.5,20.0,8.0,12.0,10.0,15.0,4.0,0.0
2021-08-04 00:00:00+0000,141.1,70.99,4.2,0.6383102636211025,0.0,14.0,8.0,12.0,10.0,15.0,4.0,0.0
2021-08-05 00:00:00+0000,142.15,72.14,4.27,0.6368042592753809,0.0,14.0,15.0,9.0,10.0,15.0,4.0,0.0
2021-08-06 00:00:00+0000,143.9,71.02,4.21,0.6352982549296592,0.0,14.0,18.0,9.0,10.0,15.0,4.0,0.0
2021-08-07 00:00:00+0000,144.51666666666668,70.56333333333333,4.22,0.6337922505839375,0.0,14.0,18.0,9.0,10.0,15.0,4.0,0.0
2021-08-08 00:00:00+0000,145.13333333333333,70.10666666666667,4.23,0.6322862462382157,0.0,14.0,18.0,9.0,10.0,15.0,5.0,0.0
2021-08-09 00:00:00+0000,145.75,69.65,4.24,0.630780241892494,10.0,14.0,18.0,9.0,10.0,15.0,5.0,0.0
2021-08-10 00:00:00+0000,146.0,71.14,4.12,0.6281191967998201,5.0,21.0,18.0,9.0,10.0,15.0,5.0,0.0
2021-08-11 00:00:00+0000,147.6,71.99,4.07,0.625458151707146,0.0,21.0,18.0,9.0,10.0,15.0,5.0,0.0
2021-08-12 00:00:00+0000,150.0,71.79,4.1,0.6227971066144721,0.0,21.0,18.0,9.0,10.0,15.0,5.0,0.0
2021-08-13 00:00:00+0000,149.7,70.9,3.95,0.620136061521798,0.0,21.0,18.0,9.0,10.0,15.0,5.0,0.0
2021-08-14 00:00:00+0000,150.41666666666666,70.62333333333333,3.9433333333333334,0.6174750164291241,1.0,21.0,18.0,9.0,11.0,15.0,7.0,0.0
2021-08-15 00:00:00+0000,151.13333333333333,70.34666666666666,3.936666666666667,0.61481397133645,0.0,21.0,18.0,9.0,11.0,15.0,7.0,0.0
2021-08-16 00:00:00+0000,151.85,70.07,3.93,0.612152926243776,0.0,21.0,14.0,9.0,11.0,9.0,3.0,0.0
2021-08-17 00:00:00+0000,149.9,69.4,3.92,0.609207235259441,0.0,21.0,14.0,9.0,11.0,9.0,3.0,0.0
2021-08-18 00:00:00+0000,149.95,68.61,3.86,0.606261544275106,0.0,21.0,14.0,9.0,11.0,9.0,3.0,0.0
2021-08-19 00:00:00+0000,145.9,66.8,3.83,0.603315853290771,0.0,21.0,14.0,11.0,11.0,9.0,3.0,0.0
2021-08-20 00:00:00+0000,144.5,65.51,3.94,0.600370162306436,0.0,21.0,6.0,11.0,11.0,9.0,3.0,0.0
2021-08-21 00:00:00+0000,145.78333333333333,66.69666666666667,3.9366666666666665,0.597424471322101,0.0,21.0,6.0,11.0,11.0,7.0,2.0,0.0
2021-08-22 00:00:00+0000,147.06666666666666,67.88333333333333,3.9333333333333336,0.594478780337766,0.0,21.0,6.0,11.0,11.0,7.0,2.0,0.0
2021-08-23 00:00:00+0000,148.35,69.07,3.93,0.591533089353431,0.0,21.0,6.0,11.0,11.0,7.0,2.0,0.0
2021-08-24 00:00:00+0000,148.5,71.21,3.95,0.5887288034643929,0.0,21.0,6.0,11.0,11.0,7.0,2.0,0.0
2021-08-25 00:00:00+0000,148.9,72.12,4.03,0.585924517575355,0.0,21.0,6.0,11.0,11.0,7.0,2.0,0.0
2021-08-26 00:00:00+0000,149.0,70.42,4.07,0.583120231686317,0.0,22.0,6.0,11.0,11.0,7.0,6.0,0.0
2021-08-27 00:00:00+0000,148.95,72.26,4.35,0.580315945797279,0.0,22.0,6.0,11.0,11.0,13.0,6.0,0.0
2021-08-28 00:00:00+0000,150.15,72.5575,4.316666666666666,0.5775116599082409,0.0,22.0,16.0,11.0,11.0,13.0,6.0,0.0
2021-08-29 00:00:00+0000,151.35,72.855,4.283333333333333,0.574707374019203,0.0,22.0,13.0,11.0,11.0,13.0,6.0,0.0
2021-08-30 00:00:00+0000,152.55,73.1525,4.25,0.571903088130165,0.0,17.0,13.0,11.0,6.0,13.0,6.0,0.0
2021-08-31 00:00:00+0000,153.75,73.45,4.33,0.5692926250188585,0.0,22.0,16.0,11.0,6.0,13.0,6.0,0.0
2021-09-01 00:00:00+0000,156.25,71.99,4.45,0.5666821619075518,0.0,22.0,16.0,10.0,7.0,13.0,6.0,0.0
2021-09-02 00:00:00+0000,162.2,73.56,4.65,0.5640716987962453,0.0,22.0,16.0,10.0,7.0,13.0,6.0,0.0
2021-09-03 00:00:00+0000,165.15,73.07,4.77,0.5614612356849387,0.0,22.0,16.0,10.0,7.0,13.0,5.0,0.0
2021-09-04 00:00:00+0000,166.1,72.85666666666667,4.76,0.5588507725736321,0.0,22.0,16.0,10.0,7.0,13.0,5.0,0.0
2021-09-05 00:00:00+0000,167.05,72.64333333333333,4.75,0.5562403094623255,0.0,22.0,16.0,10.0,7.0,13.0,5.0,0.0
2021-09-06 00:00:00+0000,168.0,72.43,4.74,0.553629846351019,0.0,22.0,16.0,10.0,7.0,13.0,5.0,0.0
2021-09-07 00:00:00+0000,168.2,71.52,4.71,0.5503288389920221,0.0,22.0,16.0,8.0,7.0,13.0,5.0,0.0
2021-09-08 00:00:00+0000,169.0,72.36,4.66,0.5470278316330253,0.0,13.0,16.0,8.0,7.0,13.0,5.0,0.0
2021-09-09 00:00:00+0000,169.7,71.32,4.97,0.5437268242740284,0.0,13.0,16.0,13.0,7.0,7.0,5.0,0.0
2021-09-10 00:00:00+0000,170.85,72.44,5.13,0.5404258169150316,0.0,13.0,16.0,13.0,7.0,7.0,5.0,0.0
2021-09-11 00:00:00+0000,171.13333333333333,72.61666666666666,5.156666666666666,0.5371248095560347,4.0,13.0,16.0,13.0,7.0,7.0,5.0,0.0
2021-09-12 00:00:00+0000,171.41666666666666,72.79333333333334,5.183333333333334,0.5338238021970378,1.0,13.0,16.0,13.0,7.0,7.0,5.0,0.0
2021-09-13 00:00:00+0000,171.7,72.97,5.21,0.530522794838041,0.0,13.0,16.0,13.0,7.0,7.0,5.0,0.0
2021-09-14 00:00:00+0000,171.0,73.05,5.39,0.5292202887774217,0.0,13.0,16.0,13.0,4.0,7.0,5.0,0.0
2021-09-15 00:00:00+0000,169.5,74.84,5.66,0.5279177827168025,0.0,13.0,16.0,13.0,4.0,7.0,5.0,0.0
2021-09-16 00:00:00+0000,166.9,75.14,5.52,0.5266152766561831,16.0,15.0,16.0,13.0,4.0,7.0,5.0,0.0
2021-09-17 00:00:00+0000,168.6,74.64,5.32,0.5253127705955639,0.6666666666666666,15.0,3.0,13.0,4.0,7.0,7.0,0.0
2021-09-18 00:00:00+0000,169.41666666666666,74.29,5.296666666666667,0.5240102645349446,0.0,5.0,3.0,13.0,4.0,7.0,7.0,0.0
2021-09-19 00:00:00+0000,170.23333333333335,73.94,5.273333333333333,0.5227077584743254,0.0,5.0,3.0,13.0,4.0,7.0,7.0,0.0
2021-09-20 00:00:00+0000,171.05,73.59,5.25,0.521405252413706,0.0,5.0,3.0,13.0,4.0,7.0,7.0,0.0
2021-09-21 00:00:00+0000,171.4,73.65,4.96,0.5252489539309572,0.0,5.0,3.0,13.0,4.0,7.0,7.0,0.0
2021-09-22 00:00:00+0000,172.0,75.5,4.92,0.5290926554482084,0.6666666666666666,5.0,3.0,13.0,4.0,7.0,7.0,0.0
2021-09-23 00:00:00+0000,172.85,76.44,4.94,0.5329363569654595,0.6666666666666666,5.0,3.0,13.0,4.0,7.0,7.0,0.0
2021-09-24 00:00:00+0000,187.75,77.42,5.1,0.5367800584827106,0.6666666666666666,5.0,3.0,1.0,4.0,7.0,7.0,0.0
2021-09-25 00:00:00+0000,192.41666666666666,77.89666666666666,5.243333333333333,0.5406237599999617,0.6666666666666666,5.0,4.0,2.0,4.0,25.0,6.0,0.0
2021-09-26 00:00:00+0000,197.08333333333334,78.37333333333333,5.386666666666667,0.5444674615172129,0.0,5.0,4.0,2.0,4.0,25.0,6.0,0.0
2021-09-27 00:00:00+0000,201.75,78.85,5.53,0.548311163034464,0.0,5.0,4.0,2.0,11.0,25.0,6.0,0.0
2021-09-28 00:00:00+0000,202.3,78.3,5.94,0.5502240998210958,39.0,5.0,4.0,2.0,11.0,25.0,6.0,0.0
2021-09-29 00:00:00+0000,208.5,77.86,5.73,0.5521370366077274,0.0,6.0,4.0,2.0,11.0,25.0,6.0,0.0
2021-09-30 00:00:00+0000,218.65,77.81,5.58,0.5540499733943591,8.0,6.0,4.0,2.0,11.0,25.0,6.0,0.0
2021-10-01 00:00:00+0000,233.05,79.4,5.61,0.5559629101809909,8.0,15.0,4.0,2.0,11.0,25.0,6.0,0.0
2021-10-02 00:00:00+0000,237.95000000000002,80.08,5.673333333333334,0.5578758469676226,8.0,15.0,4.0,2.0,11.0,25.0,6.0,0.0
2021-10-03 00:00:00+0000,242.85,80.76,5.736666666666666,0.5597887837542542,8.0,15.0,4.0,2.0,11.0,29.0,6.0,0.0
2021-10-04 00:00:00+0000,247.75,81.44,5.8,0.561701720540886,8.0,15.0,14.0,2.0,11.0,29.0,6.0,0.0
2021-10-05 00:00:00+0000,274.5,82.72,6.37,0.5622063780110911,8.0,15.0,5.0,2.0,11.0,29.0,7.0,0.0
2021-10-06 00:00:00+0000,237.1,81.39,6.0,0.5627110354812963,2.5,15.0,5.0,2.0,11.0,29.0,7.0,0.0
2021-10-07 00:00:00+0000,232.65,82.34,5.71,0.5632156929515014,0.0,15.0,11.0,2.0,7.0,29.0,7.0,0.0
2021-10-08 00:00:00+0000,230.0,82.17,5.46,0.5637203504217065,2.3333333333333335,15.0,8.0,2.0,7.0,29.0,7.0,0.0
2021-10-09 00:00:00+0000,233.83333333333334,82.69666666666667,5.46,0.5642250078919117,2.3333333333333335,15.0,8.0,2.0,7.0,29.0,7.0,0.0
2021-10-10 00:00:00+0000,237.66666666666666,83.22333333333333,5.46,0.5647296653621169,1.0,6.0,4.0,2.0,7.0,29.0,7.0,0.0
2021-10-11 00:00:00+0000,241.5,83.75,5.46,0.565234322832322,1.0,6.0,4.0,8.0,7.0,29.0,7.0,0.0
2021-10-12 00:00:00+0000,243.15,83.53,5.34,0.5664948803179022,0.0,6.0,4.0,8.0,7.0,29.0,7.0,0.0
2021-10-13 00:00:00+0000,244.95,83.53,5.56,0.5677554378034823,0.0,6.0,4.0,5.0,7.0,29.0,7.0,0.0
2021-10-14 00:00:00+0000,243.65,83.86,5.92,0.5690159952890624,0.0,6.0,4.0,3.0,7.0,29.0,7.0,0.0
2021-10-15 00:00:00+0000,240.05,84.67,5.44,0.5702765527746425,0.0,6.0,4.0,3.0,7.0,29.0,12.0,0.0
2021-10-16 00:00:00+0000,239.58333333333334,84.49,5.296666666666667,0.5715371102602227,0.0,6.0,4.0,3.0,7.0,29.0,12.0,0.0
2021-10-17 00:00:00+0000,239.11666666666667,84.31,5.153333333333333,0.5727976677458028,0.0,6.0,6.0,3.0,7.0,29.0,12.0,0.0
2021-10-18 00:00:00+0000,238.65,84.13,5.01,0.574058225231383,0.0,10.0,6.0,3.0,7.0,29.0,12.0,0.0
2021-10-19 00:00:00+0000,234.5,85.02,4.81,0.5797456439775622,8.0,10.0,6.0,3.0,7.0,29.0,3.0,0.0
2021-10-20 00:00:00+0000,232.6,85.76,4.87,0.5854330627237415,5.0,10.0,6.0,2.0,7.0,29.0,3.0,0.0
2021-10-21 00:00:00+0000,228.5,84.58,4.94,0.5911204814699208,0.0,10.0,6.0,2.0,7.0,25.0,3.0,0.0
2021-10-22 00:00:00+0000,231.25,85.43,5.1,0.5968079002161002,0.0,10.0,6.0,3.0,17.0,25.0,3.0,1.0
2021-10-23 00:00:00+0000,233.21666666666667,85.23666666666666,5.306666666666667,0.6024953189622795,0.75,11.0,6.0,3.0,15.0,25.0,3.0,0.0
2021-10-24 00:00:00+0000,235.18333333333334,85.04333333333334,5.513333333333333,0.6081827377084588,0.0,11.0,6.0,3.0,15.0,15.0,3.0,0.0
2021-10-25 00:00:00+0000,237.15,84.85,5.72,0.613870156454638,0.0,11.0,3.0,3.0,15.0,15.0,3.0,0.0
2021-10-26 00:00:00+0000,234.0,85.11,5.59,0.6171231951010353,0.0,11.0,3.0,-1.0,9.0,15.0,3.0,0.0
2021-10-27 00:00:00+0000,232.85,84.12,5.91,0.6203762337474326,4.0,9.5,3.0,1.0,11.0,15.0,7.0,0.0
2021-10-28 00:00:00+0000,233.0,83.4,5.68,0.6236292723938298,4.0,9.5,3.0,1.0,11.0,15.0,7.0,0.0
2021-10-29 00:00:00+0000,143.0,83.1,5.49,0.6268823110402272,0.0,9.5,3.0,12.0,11.0,15.0,7.0,0.0
2021-10-30 00:00:00+0000,140.66666666666666,83.57,5.4,0.6301353496866244,0.0,6.0,3.0,5.0,11.0,15.0,7.0,0.0
2021-10-31 00:00:00+0000,138.33333333333334,84.04,5.31,0.6333883883330217,17.0,6.0,3.0,5.0,11.0,15.0,9.0,0.0
2021-11-01 00:00:00+0000,136.0,84.51,5.22,0.636641426979419,17.0,6.0,3.0,5.0,11.0,15.0,9.0,0.0
2021-11-02 00:00:00+0000,139.75,84.42,5.33,0.635920236944919,17.0,6.0,3.0,5.0,11.0,15.0,6.0,0.0
2021-11-03 00:00:00+0000,149.5,81.1,5.59,0.635199046910419,17.0,5.5,5.0,5.0,11.0,15.0,6.0,0.0
2021-11-04 00:00:00+0000,148.0,80.15,5.73,0.634477856875919,0.75,5.5,5.0,5.0,11.0,4.0,6.0,0.0
2021-11-05 00:00:00+0000,148.25,82.43,5.51,0.633756666841419,0.25,5.5,5.0,5.0,11.0,4.0,6.0,0.0
2021-11-06 00:00:00+0000,151.33333333333334,82.69333333333334,5.516666666666667,0.633035476806919,0.0,5.5,5.0,5.0,11.0,4.0,6.0,0.0
2021-11-07 00:00:00+0000,154.41666666666666,82.95666666666666,5.523333333333333,0.632314286772419,0.0,5.5,5.0,5.0,9.0,4.0,6.0,0.0
2021-11-08 00:00:00+0000,157.5,83.22,5.53,0.631593096737919,3.0,5.5,5.0,5.0,7.0,4.0,6.0,0.0
2021-11-09 00:00:00+0000,152.0,84.52,5.08,0.6320878221835735,10.0,5.5,5.0,5.0,7.0,4.0,6.0,0.0
2021-11-10 00:00:00+0000,142.1,82.91,4.56,0.6325825476292282,10.0,11.0,5.0,-1.0,7.0,4.0,6.0,0.0
2021-11-11 00:00:00+0000,142.0,83.4,4.81,0.6330772730748827,0.0,11.0,-1.0,-1.0,7.0,4.0,6.0,0.0
2021-11-12 00:00:00+0000,139.0,82.9,4.97,0.6335719985205372,0.0,11.0,-1.0,-1.0,16.0,19.0,6.0,0.0
2021-11-13 00:00:00+0000,138.88333333333333,82.58,4.903333333333333,0.6340667239661918,0.0,11.0,-1.0,-1.0,16.0,19.0,7.0,0.0
2021-11-14 00:00:00+0000,138.76666666666668,82.26,4.836666666666666,0.6345614494118464,1.0,11.0,-1.0,-1.0,16.0,19.0,7.0,0.0
2021-11-15 00:00:00+0000,138.65,81.94,4.77,0.635056174857501,1.0,1.0,0.0,-1.0,16.0,19.0,7.0,0.0
2021-11-16 00:00:00+0000,141.5,82.85,5.11,0.6320056645406205,1.0,1.0,0.0,-1.0,16.0,19.0,7.0,0.0
2021-11-17 00:00:00+0000,142.95,80.67,4.82,0.6289551542237398,1.0,1.0,0.0,-1.0,16.0,19.0,7.0,0.0
2021-11-18 00:00:00+0000,144.75,82.45,4.95,0.6259046439068593,1.0,1.0,0.0,-1.0,16.0,19.0,7.0,0.0
2021-11-19 00:00:00+0000,145.25,80.24,4.9,0.6228541335899787,3.0,1.0,0.0,-1.0,19.0,19.0,7.0,0.0
2021-11-20 00:00:00+0000,145.66666666666666,80.48333333333333,4.876666666666667,0.6198036232730981,3.0,1.0,8.0,-1.0,19.0,19.0,7.0,0.0
2021-11-21 00:00:00+0000,146.08333333333334,80.72666666666666,4.8533333333333335,0.6167531129562175,3.0,1.0,-6.0,-1.0,19.0,19.0,7.0,0.5
2021-11-22 00:00:00+0000,146.5,80.97,4.83,0.613702602639337,0.0,0.0,-6.0,0.0,19.0,19.0,5.0,0.5
2021-11-23 00:00:00+0000,150.0,83.43,4.95,0.6092882225427615,0.0,0.0,-6.0,0.0,19.0,19.0,5.0,0.0
2021-11-24 00:00:00+0000,149.6,82.37,4.93,0.6048738424461861,0.0,0.0,-6.0,0.0,19.0,19.0,5.0,0.0
2021-11-25 00:00:00+0000,148.0,82.05,4.92,0.6004594623496107,0.0,0.0,-5.0,3.0,19.0,19.0,5.0,0.5
2021-11-26 00:00:00+0000,144.0,72.37,4.91,0.5960450822530353,0.0,6.0,-5.0,3.0,19.0,19.0,5.0,0.5
2021-11-27 00:00:00+0000,138.33333333333334,72.69333333333334,4.906666666666667,0.5916307021564599,0.0,6.0,-5.0,3.0,19.0,19.0,5.0,2.0
2021-11-28 00:00:00+0000,132.66666666666666,73.01666666666667,4.903333333333333,0.5872163220598845,0.0,6.0,-5.0,3.0,19.0,19.0,5.0,1.5
2021-11-29 00:00:00+0000,127.0,73.34,4.9,0.582801941963309,0.0,6.0,-5.0,3.0,19.0,19.0,4.0,1.5
2021-11-30 00:00:00+0000,111.1,70.86,4.52,0.5776370246636461,0.0,6.0,-5.0,3.0,19.0,19.0,4.0,11.5
2021-12-01 00:00:00+0000,123.1,69.53,4.31,0.572472107363983,0.0,6.0,-5.0,-12.0,19.0,19.0,4.0,13.5
2021-12-02 00:00:00+0000,124.25,70.56,4.08,0.5673071900643201,0.0,6.0,-2.0,-12.0,19.0,19.0,4.0,12.5
2021-12-03 00:00:00+0000,121.5,70.71,3.79,0.562142272764657,0.0,6.0,-2.0,-12.0,19.0,19.0,4.0,12.5
2021-12-04 00:00:00+0000,121.73333333333333,71.6,3.7466666666666666,0.556977355464994,0.0,6.0,-2.0,-12.0,19.0,19.0,4.0,19.5
2021-12-05 00:00:00+0000,121.96666666666667,72.49,3.7033333333333336,0.551812438165331,0.0,-1.0,-2.0,-12.0,19.0,19.0,4.0,19.5
2021-12-06 00:00:00+0000,122.2,73.38,3.66,0.546647520865668,0.0,-1.0,-2.0,-12.0,19.0,19.0,4.0,19.0
2021-12-07 00:00:00+0000,129.1,75.54,3.6,0.5447402675377986,11.5,-9.0,-2.0,-12.0,19.0,19.0,4.0,10.0
2021-12-08 00:00:00+0000,134.55,75.94,3.79,0.5428330142099291,0.0,-9.0,-2.0,-12.0,19.0,19.0,4.0,12.0
2021-12-09 00:00:00+0000,134.9,74.1,3.67,0.5409257608820597,0.0,-9.0,-2.0,-12.0,19.0,19.0,4.0,39.5
2021-12-10 00:00:00+0000,134.9,74.98,3.65,0.5390185075541903,0.0,-9.0,-2.0,-3.0,19.0,19.0,4.0,50.0
2021-12-11 00:00:00+0000,135.43333333333334,74.69333333333334,3.783333333333333,0.5371112542263209,0.0,-9.0,-2.0,-3.0,19.0,7.0,4.0,35.5
2021-12-12 00:00:00+0000,135.96666666666667,74.40666666666667,3.9166666666666665,0.5352040008984514,0.0,-9.0,-2.0,-3.0,19.0,7.0,4.0,37.0
2021-12-13 00:00:00+0000,136.5,74.12,4.05,0.533296747570582,3.5,4.0,-2.0,-3.0,19.0,7.0,4.0,33.5
2021-12-14 00:00:00+0000,140.55,73.37,3.71,0.5287933159318493,1.0,0.0,-2.0,-3.0,19.0,7.0,4.0,31.0
2021-12-15 00:00:00+0000,141.7,73.71,3.79,0.5242898842931165,0.0,0.0,-2.0,0.0,19.0,21.0,4.0,26.0
2021-12-16 00:00:00+0000,147.9,74.64,3.67,0.5197864526543838,0.0,0.0,-2.0,0.0,19.0,21.0,4.0,22.5
2021-12-17 00:00:00+0000,146.0,72.97,3.71,0.5152830210156512,0.0,2.0,1.0,0.0,19.0,21.0,4.0,20.0
2021-12-18 00:00:00+0000,146.0,72.15,3.776666666666667,0.5107795893769185,0.0,2.0,1.0,0.0,19.0,21.0,4.0,17.5
2021-12-19 00:00:00+0000,146.0,71.33,3.8433333333333333,0.5062761577381857,0.0,5.0,1.0,0.0,19.0,24.0,4.0,14.5
2021-12-20 00:00:00+0000,146.0,70.51,3.91,0.501772726099453,0.0,5.0,1.0,0.0,19.0,6.0,4.0,13.0
2021-12-21 00:00:00+0000,147.0,72.85,3.96,0.5007874115476663,0.0,5.0,1.0,0.0,19.0,6.0,4.0,11.0
2021-12-22 00:00:00+0000,146.95,74.69,3.95,0.4998020969958796,0.0,-5.0,-7.0,0.0,19.0,6.0,4.0,11.0
2021-12-23 00:00:00+0000,142.75,76.26,3.56,0.49881678244409283,0.0,-5.0,-7.0,0.0,19.0,3.0,1.0,12.5
2021-12-24 00:00:00+0000,142.0,75.24,3.505,0.49783146789230615,2.0,-5.0,-7.0,0.0,19.0,3.0,1.0,13.5
2021-12-25 00:00:00+0000,141.56666666666666,75.91799999999999,3.486666666666667,0.4968461533405194,0.0,-5.0,-7.0,0.0,7.0,3.0,1.0,10.5
2021-12-26 00:00:00+0000,141.13333333333333,76.59599999999999,3.4683333333333333,0.4958608387887327,0.0,-5.0,-7.0,0.0,4.0,3.0,1.0,9.0
2021-12-27 00:00:00+0000,140.7,77.274,3.45,0.494875524236946,0.0,-5.0,-7.0,0.0,4.0,3.0,1.0,7.5
2021-12-28 00:00:00+0000,135.6,77.952,3.32,0.491999613941645,0.0,-5.0,-7.0,0.0,17.0,3.0,1.0,9.5
2021-12-29 00:00:00+0000,138.35,78.63,3.4,0.489123703646344,0.0,-5.0,-7.0,0.0,6.0,3.0,1.0,9.5
2021-12-30 00:00:00+0000,138.0,78.61,3.82,0.486247793351043,1.0,-5.0,-7.0,0.0,6.0,3.0,1.0,12.5
2021-12-31 00:00:00+0000,117.4,77.24,3.82,0.48337188305574197,0.0,-5.0,6.0,0.0,6.0,3.0,1.0,9.5
2022-01-01 00:00:00+0000,118.26666666666667,77.57666666666667,3.7933333333333334,0.480495972760441,0.0,-5.0,6.0,0.0,6.0,3.0,1.0,7.5
2022-01-02 00:00:00+0000,119.13333333333334,77.91333333333333,3.7666666666666666,0.47762006246514,0.0,-5.0,6.0,0.0,6.0,3.0,7.0,11.5
2022-01-03 00:00:00+0000,120.0,78.25,3.74,0.474744152169839,0.0,0.0,6.0,0.0,6.0,3.0,7.0,10.5
2022-01-04 00:00:00+0000,130.1,79.39,3.73,0.47307094671993916,0.0,0.0,3.0,0.0,6.0,3.0,7.0,13.5
2022-01-05 00:00:00+0000,137.3,80.6,3.78,0.4713977412700393,0.0,4.0,1.0,0.0,6.0,3.0,7.0,14.5
2022-01-06 00:00:00+0000,143.5,81.99,3.94,0.46972453582013945,0.0,2.0,1.0,0.0,6.0,9.0,2.0,14.5
2022-01-07 00:00:00+0000,140.2,82.28,3.83,0.46805133037023955,5.0,2.0,1.0,0.0,10.0,9.0,2.0,20.0
2022-01-08 00:00:00+0000,139.65,82.04,3.94,0.4663781249203397,5.0,1.0,1.0,0.0,10.0,9.0,2.0,25.5
2022-01-09 00:00:00+0000,139.1,81.8,4.05,0.46470491947043985,0.0,3.0,1.0,0.0,10.0,9.0,2.0,29.0
2022-01-10 00:00:00+0000,138.55,81.56,4.16,0.46303171402054,10.333333333333334,-0.5,-1.5,0.0,10.0,9.0,2.0,38.0
2022-01-11 00:00:00+0000,136.0,84.98,4.16,0.4598927894463704,0.0,-0.5,-1.5,0.0,10.0,9.0,2.0,32.5
2022-01-12 00:00:00+0000,139.0,85.83,4.62,0.4567538648722009,5.0,-0.5,-1.5,0.0,10.0,9.0,15.0,28.5
2022-01-13 00:00:00+0000,148.9,85.8,4.78,0.4536149402980313,0.0,-0.5,1.0,0.0,10.0,9.0,15.0,19.5
2022-01-14 00:00:00+0000,154.0,87.17,4.37,0.4504760157238617,0.0,-0.5,1.0,1.0,10.0,9.0,15.0,12.5
2022-01-15 00:00:00+0000,154.66666666666666,87.38666666666667,4.4,0.4473370911496921,0.0,-0.5,3.0,0.0,10.0,9.0,15.0,12.0
2022-01-16 00:00:00+0000,155.33333333333334,87.60333333333332,4.43,0.4441981665755226,0.0,-0.5,-3.0,0.0,10.0,9.0,14.0,11.0
2022-01-17 00:00:00+0000,156.0,87.82,4.46,0.441059242001353,3.5,-0.5,-3.0,-4.0,10.0,9.0,14.0,10.5
2022-01-18 00:00:00+0000,162.3,88.83,4.55,0.4400084273909681,0.0,-0.5,6.0,-4.0,10.0,9.0,14.0,10.5
2022-01-19 00:00:00+0000,161.75,89.64,4.89,0.43895761278058326,0.0,-0.5,-4.0,-4.0,10.0,9.0,14.0,10.0
2022-01-20 00:00:00+0000,159.5,89.75,4.45,0.4379067981701984,3.5,3.0,-10.0,-4.0,10.0,24.0,14.0,9.5
2022-01-21 00:00:00+0000,162.05,89.75,4.11,0.4368559835598136,0.0,3.0,-10.0,-4.0,14.0,24.0,9.0,9.5
2022-01-22 00:00:00+0000,162.45000000000002,89.08,4.140000000000001,0.4358051689494287,0.0,3.0,-10.0,-4.0,14.0,24.0,9.0,8.0
2022-01-23 00:00:00+0000,162.85,88.41,4.17,0.43475435433904386,0.0,3.0,0.0,-4.0,14.0,24.0,9.0,7.0
2022-01-24 00:00:00+0000,163.25,87.74,4.2,0.433703539728659,0.0,0.0,0.0,6.0,14.0,17.0,9.0,6.0
