datetime_utc,spot_price,is_weekend,spot_price_lag_1,spot_price_lag_2,spot_price_lag_3,spot_price_lag_7,spot_price_lag_14,spot_price_lag_30,spot_price_rolling_mean_7,spot_price_rolling_mean_14,spot_price_rolling_mean_30,spot_price_rolling_std_7,spot_price_rolling_std_14,spot_price_rolling_std_30,trend,seasonal,residual,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_1,quarter_2,quarter_3,quarter_4,year_2016,year_2017,year_2018
2017-11-22 00:00:00+00:00,0.3742379547689282,0,0.45137659783677486,0.4484882005899705,0.3105825958702064,0.38378810226155347,0.41182100649170506,0.3935110691893692,0.42807527952743674,0.4425216267746559,0.40040942749952824,0.25137644835816386,0.2138046965587728,0.26045031400401264,0.4630661662759108,0.6496490204316469,0.26778481325676934,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2017-11-23 00:00:00+00:00,0.31467551622418877,0,0.3742379547689282,0.45137659783677486,0.4484882005899705,0.3707104228121927,0.3737169172723742,0.383759640459413,0.41718559284180445,0.44076207133815504,0.39895094341848614,0.2668077809398234,0.21942897629272903,0.26079208018849886,0.4657769681734232,0.6067230618529909,0.20419625384181317,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2017-11-24 00:00:00+00:00,0.39000737463126844,0,0.31467551622418877,0.3742379547689282,0.45137659783677486,0.32990412979351036,0.37006880097653005,0.3477362259335294,0.42886591043178957,0.4473958579539783,0.40365851170719824,0.2624489178891902,0.21573158793647354,0.26563062937678167,0.46883008363546974,0.6589782495410565,0.28222387856954867,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2017-11-25 00:00:00+00:00,0.36179941002949845,1,0.39000737463126844,0.31467551622418877,0.3742379547689282,0.3039945919370698,0.35546246462853015,0.3596792986739167,0.44009955739001017,0.45239877303835807,0.4061359560812938,0.2325984775708774,0.2032146157606467,0.2665310833269216,0.47149410923525537,0.6275046508355212,0.26475039827228486,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2017-11-26 00:00:00+00:00,0.3097345132743362,1,0.36179941002949845,0.39000737463126844,0.31467551622418877,0.3105825958702064,0.3993924429895134,0.3201464794984187,0.4399347430927283,0.4476808008866058,0.4076340114358523,0.23335912188847327,0.217447320974028,0.26303096374582424,0.4741809671412436,0.5168084740098159,0.29877280500044834,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2017-11-27 00:00:00+00:00,0.42466814159292043,0,0.3097345132743362,0.36179941002949845,0.39000737463126844,0.4484882005899705,0.4609526715863065,0.23718304388836475,0.4353056110908078,0.4494140943016667,0.4199661161753605,0.21405064268672427,0.22363656209515845,0.24617633402827216,0.4779984090184315,0.616815823704469,0.39355139643391907,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2017-11-28 00:00:00+00:00,0.559255162241888,0,0.42466814159292043,0.3097345132743362,0.36179941002949845,0.45137659783677486,0.4555290462187206,0.20120968617394686,0.45627046742767874,0.4660392669744573,0.441868385944284,0.35718863283809266,0.3329882205305794,0.2723560093569787,0.4811339602227238,0.7926633138340627,0.43342215215977625,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2017-11-29 00:00:00+00:00,0.8860865290068829,0,0.559255162241888,0.42466814159292043,0.3097345132743362,0.3742379547689282,0.43312711535260495,0.35696055040781227,0.5557418673698744,0.5197017684845235,0.47462633411722144,0.8918987373462345,0.7619836534546656,0.5896610294670943,0.48411225071125896,1.0,0.8034947311631923,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2017-11-30 00:00:00+00:00,0.7675393313667649,0,0.8860865290068829,0.559255162241888,0.42466814159292043,0.31467551622418877,0.4183681961937523,0.39783887255173933,0.6437503135054568,0.5620965496956232,0.4984863987879886,0.9632875324677675,0.8964323694514561,0.7123117232067009,0.487571900943677,0.8783213559063978,0.7228974551330609,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2017-12-01 00:00:00+00:00,0.6291297935103244,0,0.7675393313667649,0.8860865290068829,0.559255162241888,0.39000737463126844,0.372315929645453,0.3437274593574876,0.6902207794999675,0.5940639952938458,0.5171456675108541,0.9338310699008223,0.9124242338127434,0.7477314577554041,0.490996917902641,0.7554216485995336,0.6057273368593794,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-02 00:00:00+00:00,0.3620083579154376,1,0.6291297935103244,0.7675393313667649,0.8860865290068829,0.36179941002949845,0.34307551462020747,0.3306192087887698,0.6902613859210371,0.6002618323537601,0.5211155142004342,0.9336851480862076,0.8946382339102673,0.7403224210298182,0.4940652549021567,0.596609889329156,0.28603683973457095,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-03 00:00:00+00:00,0.326007866273353,1,0.3620083579154376,0.6291297935103244,0.7675393313667649,0.3097345132743362,0.3505104588581257,0.3584725073517173,0.6934239095384482,0.6019097741991395,0.5215967291515922,0.9196563731865517,0.8892388559319382,0.7393337710498957,0.4972666520831397,0.5732652091234917,0.24322939502673063,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-04 00:00:00+00:00,0.4950958702064896,0,0.326007866273353,0.3620083579154376,0.6291297935103244,0.42466814159292043,0.506144925927981,0.3190783998224491,0.7071106620518661,0.6068890534642233,0.5338058802912446,0.8918599926915567,0.8890613299201843,0.7341340167312963,0.5010670766234946,0.686571900422665,0.42556564038562655,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-05 00:00:00+00:00,0.3655358898721731,0,0.4950958702064896,0.326007866273353,0.3620083579154376,0.559255162241888,0.5094046496143817,0.3104227930977085,0.6694637324944523,0.5977183555772654,0.5390073828690307,0.9590291336436847,0.9015107412401244,0.7219021915180359,0.5052912242995644,0.5698931345889171,0.317128015410171,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-06 00:00:00+00:00,0.3833456243854474,0,0.3655358898721731,0.4950958702064896,0.326007866273353,0.8860865290068829,0.422349220440548,0.3805415302668812,0.5717622947882852,0.5986913634716291,0.5416607780842984,0.7197115691602115,0.8996411500047409,0.7182351709784126,0.510603626390389,0.5776057648009131,0.3378066243896137,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-07 00:00:00+00:00,0.30170845624385445,0,0.3833456243854474,0.3655358898721731,0.4950958702064896,0.7675393313667649,0.3551295566775786,0.3977695167286245,0.4812338619333911,0.5973060418406526,0.53874310329233,0.4915577927584469,0.9043679013008525,0.724799894352791,0.5165210418384665,0.4665833065440401,0.31306647624076833,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-08 00:00:00+00:00,0.3019296951819077,0,0.30170845624385445,0.3833456243854474,0.3655358898721731,0.6291297935103244,0.4401459246518339,0.41182100649170506,0.4176465951515933,0.5878963595585878,0.5351223317655571,0.2771606545730505,0.9278699361281278,0.7321004037140353,0.5215862222168091,0.43218311727004777,0.35190329344379323,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-09 00:00:00+00:00,0.2737094395280236,1,0.3019296951819077,0.30170845624385445,0.3833456243854474,0.3620083579154376,0.4083116018420906,0.3737169172723742,0.4004867993302328,0.5784853641754513,0.5318202503165705,0.31253352212861507,0.9549708721775682,0.7411622867590167,0.5258932332064017,0.39931767378473887,0.3348742307011976,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-10 00:00:00+00:00,0.3022615535889872,1,0.2737094395280236,0.3019296951819077,0.30170845624385445,0.326007866273353,0.3495533484991399,0.37006880097653005,0.39587199900633707,0.5776869987236657,0.5303455137481912,0.32043529650808544,0.9573696296047399,0.7446483086030706,0.5303568207977092,0.420336089692399,0.3604615851367666,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-11 00:00:00+00:00,0.6699606686332349,0,0.3022615535889872,0.2737094395280236,0.3019296951819077,0.4950958702064896,0.47926260888864236,0.35546246462853015,0.4298547962154815,0.6038925568178832,0.5507543980643994,0.5927378328601651,0.9999999999999999,0.7851812779805224,0.5355374454208977,0.7084464072631458,0.708081824985791,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-12 00:00:00+00:00,0.4047689282202557,0,0.6699606686332349,0.3022615535889872,0.2737094395280236,0.3655358898721731,0.6311518615102923,0.3993924429895134,0.43747924892452694,0.5873881894437178,0.5536791391552103,0.595099895583031,0.9954193830078871,0.7823040324115954,0.5406207548213939,0.5391340409279337,0.40346393282712406,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-13 00:00:00+00:00,0.33359144542772856,0,0.4047689282202557,0.6699606686332349,0.3022615535889872,0.3833456243854474,0.9999999999999999,0.4609526715863065,0.42781014348398294,0.5283629831555394,0.5493757631602754,0.5990554702589964,0.7830079206775454,0.7873626933500611,0.545680975372921,0.49423135081538305,0.3182489255538677,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-14 00:00:00+00:00,0.3653761061946903,0,0.33359144542772856,0.4047689282202557,0.6699606686332349,0.30170845624385445,0.8662126172113408,0.4555290462187206,0.44018315884515347,0.48539831607918527,0.5471760243306805,0.5850079135326718,0.5974703533864736,0.7891170865520406,0.5500987273233111,0.5308294223103522,0.3309418087023176,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-15 00:00:00+00:00,0.552999016715831,0,0.3653761061946903,0.33359144542772856,0.4047689282202557,0.3019296951819077,0.7100094323919436,0.43312711535260495,0.4889753566796369,0.4772649680391199,0.5569041979468166,0.6259279766318494,0.5445085277635568,0.8005751168505763,0.554220428921361,0.6715052997000357,0.5149822198576469,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-16 00:00:00+00:00,0.3776794493608653,1,0.552999016715831,0.3653761061946903,0.33359144542772856,0.2737094395280236,0.4085474116406814,0.4183681961937523,0.509180634081208,0.4789391719059397,0.5573048570911725,0.572224947018672,0.5434153452194955,0.8001118303941469,0.5585199146564759,0.5258737058016415,0.3542652204738521,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-17 00:00:00+00:00,0.3584931170108161,1,0.3776794493608653,0.552999016715831,0.3653761061946903,0.3022615535889872,0.3679187704599678,0.372315929645453,0.5201085385749056,0.4824096980392776,0.5589484782018814,0.5387932187654401,0.5376497735603739,0.7970006684256112,0.5626937799503451,0.5033599714221312,0.3419544892710743,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-18 00:00:00+00:00,0.6703294001966569,0,0.3584931170108161,0.3776794493608653,0.552999016715831,0.6699606686332349,0.5587443821783277,0.34307551462020747,0.5201801969650284,0.5011305800230055,0.5800095819012303,0.5393019823019094,0.6464840558833977,0.8256658590806134,0.5667539967987332,0.7336067167241151,0.6543174093437993,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-19 00:00:00+00:00,0.820366273352999,0,0.6703294001966569,0.3584931170108161,0.3776794493608653,0.4047689282202557,0.4125284358874771,0.3505104588581257,0.6009463684722189,0.5497218851929468,0.6093177629793778,0.8246480794414297,0.8573387551558151,0.9049712733564,0.5703782619728766,0.8610944854131399,0.782832173017604,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-20 00:00:00+00:00,0.3902163225172074,0,0.820366273352999,0.6703294001966569,0.3584931170108161,0.33359144542772856,0.43262775342617765,0.506144925927981,0.6119507085820477,0.5504559086922038,0.6059676306982635,0.793113242730935,0.8565161470784409,0.9072955267863307,0.5741933094509117,0.5095780459322491,0.38648257044992657,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-21 00:00:00+00:00,0.329854965585054,0,0.3902163225172074,0.820366273352999,0.6703294001966569,0.3653761061946903,0.34049547800033286,0.5094046496143817,0.6050476170002363,0.5534629101471198,0.5989811810329237,0.8152666054263334,0.8482700027113901,0.9159436823039309,0.5777833689228791,0.43206457229541867,0.3631657792436636,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-22 00:00:00+00:00,0.3188421828908554,0,0.329854965585054,0.3902163225172074,0.820366273352999,0.552999016715831,0.3407451589635466,0.422349220440548,0.5595421506593763,0.5552697372222135,0.5957964001447182,0.858204678320119,0.8429922804645906,0.9226226452718098,0.5810890934955015,0.41191134795541895,0.3642902418857994,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-23 00:00:00+00:00,0.22100540806293023,1,0.3188421828908554,0.329854965585054,0.3902163225172074,0.3776794493608653,0.3088969649891805,0.3551295566775786,0.5290945006962806,0.54963915982541,0.5904111737970337,0.9461591161638424,0.8670218983265844,0.9423276013886328,0.5843252094641942,0.31551421484111114,0.29254488769231135,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-24 00:00:00+00:00,0.240302359882006,1,0.22100540806293023,0.3188421828908554,0.329854965585054,0.3584931170108161,0.34111968040836704,0.4401459246518339,0.5061255980489807,0.5430198173213787,0.5818044218071636,0.9999999999999999,0.89051508116289,0.9641572701409029,0.5884400699218095,0.3236711454106469,0.316435149032884,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-25 00:00:00+00:00,0.23423058013765985,0,0.240302359882006,0.22100540806293023,0.3188421828908554,0.6703294001966569,0.7560894412694888,0.4083116018420906,0.42137522005097283,0.4964690712173496,0.5744703102387847,0.9169408328690289,0.8546262634841264,0.9842308171364103,0.5936649909293168,0.3208742783422719,0.304276400172397,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-26 00:00:00+00:00,0.23580383480825962,0,0.23423058013765985,0.240302359882006,0.22100540806293023,0.820366273352999,0.4568051933640348,0.3495533484991399,0.30777278557659926,0.4784178707803497,0.5702199314851666,0.2687361790467001,0.8843290946194162,0.9975186641675411,0.5984368574114929,0.31761751358554813,0.3076886072181056,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-27 00:00:00+00:00,0.36248770894788596,0,0.23580383480825962,0.23423058013765985,0.240302359882006,0.3902163225172074,0.3764772790323475,0.47926260888864236,0.30238407463937933,0.4815049714006585,0.5666450909008685,0.2360778328258358,0.8815102172211151,1.0,0.6031585270257245,0.4192697635738208,0.4223028643424215,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-28 00:00:00+00:00,0.38673795476892825,0,0.36248770894788596,0.23580383480825962,0.23423058013765985,0.329854965585054,0.4123481107473784,0.6311518615102923,0.31343857562229327,0.4837871410638217,0.5567268338458757,0.2873932861856493,0.8807192896462662,0.9906749334111582,0.6078418007392625,0.4808534439037369,0.38966470477857573,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-29 00:00:00+00:00,0.3116273352999017,0,0.38673795476892825,0.36248770894788596,0.23580383480825962,0.3188421828908554,0.6240914387171949,0.9999999999999999,0.3120364597888945,0.4580004622115772,0.5237003663169324,0.28504208951325005,0.8534102959508383,0.8616722169801859,0.6126416303829685,0.41555181231051996,0.3221490198169567,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-30 00:00:00+00:00,0.26088987217305815,1,0.3116273352999017,0.38673795476892825,0.36248770894788596,0.22100540806293023,0.426233146534983,0.8662126172113408,0.31978750898715647,0.4455233758252841,0.49457237585926217,0.26418748597200414,0.8678216803234973,0.7801382367883982,0.617360306998259,0.3581403522159078,0.29175723419759475,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2017-12-31 00:00:00+00:00,0.2539454277286135,1,0.26088987217305815,0.3116273352999017,0.38673795476892825,0.240302359882006,0.40458025855850865,0.7100094323919436,0.32243886942169286,0.4343541381067182,0.4730024986432708,0.2570782643042565,0.8817813974214641,0.7469425964216692,0.6218568175779118,0.32651809227305206,0.31386808136571653,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2018-01-01 00:00:00+00:00,0.23317354965585047,0,0.2539454277286135,0.26088987217305815,0.3116273352999017,0.23423058013765985,0.7565055762081784,0.4085474116406814,0.3222334487033416,0.3876510722783353,0.46559560419681634,0.257816095094353,0.7656733891325544,0.7607916838294573,0.6273003985365846,0.3283921654896677,0.26761245249161697,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-02 00:00:00+00:00,0.4045722713864307,0,0.23317354965585047,0.2539454277286135,0.26088987217305815,0.23580383480825962,0.9258308827609166,0.3679187704599678,0.3550314938624588,0.3432301761131158,0.47011238241678743,0.28840746559985,0.30794659118991685,0.7601766999444193,0.6326002300318598,0.5039420175156666,0.3768230688318701,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-03 00:00:00+00:00,0.301216814159292,0,0.4045722713864307,0.23317354965585047,0.2539454277286135,0.36248770894788596,0.4403817344504245,0.5587443821783277,0.3431242580370857,0.33372201125065004,0.45896600262301024,0.27493368714864963,0.2797805165347771,0.7519255654685065,0.6379275116031322,0.40205062598993496,0.2996588627019142,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-04 00:00:00+00:00,0.4100049164208456,0,0.301216814159292,0.4045722713864307,0.23317354965585047,0.38673795476892825,0.372260444986961,0.4125284358874771,0.3476459024538221,0.34228474334126435,0.46152258954413905,0.2974065129072474,0.31707351635912245,0.7533147784448943,0.6432002350794321,0.48305385115634525,0.4048846415435977,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-05 00:00:00+00:00,0.3867994100294986,0,0.4100049164208456,0.301216814159292,0.4045722713864307,0.3116273352999017,0.3598318814847694,0.43262775342617765,0.3622546595868177,0.34954487916843946,0.4617211525416067,0.3223758464580426,0.33748584622004635,0.7534050182517182,0.6480250348857268,0.5261402807556824,0.3038257818931817,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-06 00:00:00+00:00,0.38062930186823984,1,0.3867994100294986,0.4100049164208456,0.301216814159292,0.26088987217305815,0.24941741108583482,0.34049547800033286,0.3855245274726322,0.36659812279070736,0.46625842302822007,0.31141301020369916,0.33031849493498777,0.7502651483995927,0.6523699286904803,0.4776438656756317,0.348255361978964,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-07 00:00:00+00:00,0.30728859390363816,1,0.38062930186823984,0.3867994100294986,0.4100049164208456,0.2539454277286135,0.27119513954391616,0.3407451589635466,0.3958911079103695,0.37375452363319295,0.4665665136577426,0.2766217873131135,0.3134765326591195,0.7497544442578312,0.6569544334389827,0.4008857447304795,0.2983640739073683,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-08 00:00:00+00:00,0.42281219272369697,0,0.30728859390363816,0.38062930186823984,0.3867994100294986,0.23317354965585047,0.2643427842201632,0.3088969649891805,0.43274501795042664,0.39390143338112993,0.4751386407832854,0.1992059597165444,0.3163312167904499,0.744468797936485,0.6616777278240673,0.5019977694616182,0.3922337101721641,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-09 00:00:00+00:00,0.36387659783677484,0,0.42281219272369697,0.30728859390363816,0.38062930186823984,0.4045722713864307,0.26611829329190473,0.34111968040836704,0.42483632029389495,0.40758394655153385,0.47868097639290896,0.19055627497098007,0.2866792096348457,0.7405747292639088,0.6666255826439436,0.44750069561590966,0.34236541645409824,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-10 00:00:00+00:00,0.6457350049164208,0,0.36387659783677484,0.42281219272369697,0.30728859390363816,0.301216814159292,0.4090883870609777,0.7560894412694888,0.4917891427984511,0.437844360756136,0.4772882088910999,0.45967958915111506,0.49786394733870243,0.730451459108143,0.671700853704428,0.651523277765152,0.6286599415072284,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-11 00:00:00+00:00,0.7335299901671581,0,0.6457350049164208,0.36387659783677484,0.42281219272369697,0.4100049164208456,0.4364561948621207,0.4568051933640348,0.554662214292027,0.47489350750305936,0.4961891450343707,0.6964042926735966,0.7104849359657147,0.8179153063407265,0.676894562008699,0.6797997918886769,0.7584186932479068,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-12 00:00:00+00:00,0.5212143559488693,0,0.7335299901671581,0.6457350049164208,0.36387659783677484,0.3867994100294986,0.3516895078510792,0.3764772790323475,0.5807840861047215,0.49728450698307114,0.5069758502170769,0.6847646276772112,0.7235011056316192,0.8272743178064564,0.6822936755545426,0.5309984416152038,0.529800336753824,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-13 00:00:00+00:00,0.3821411012782695,1,0.5212143559488693,0.7335299901671581,0.6457350049164208,0.38062930186823984,0.29442934028741063,0.4123481107473784,0.5810778855042242,0.5102382490585062,0.5079396933791607,0.6840463473283316,0.6943110364386802,0.8268277857739432,0.6873450026235024,0.477659857542633,0.3247180575059858,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-14 00:00:00+00:00,0.34375614552605704,1,0.3821411012782695,0.5212143559488693,0.7335299901671581,0.30728859390363816,0.2865921322754258,0.6240914387171949,0.5881649002873501,0.5198330785917251,0.4959100262301015,0.6560909612772238,0.6637664391154258,0.8104789545995635,0.6924390868201846,0.41863474442084403,0.3197175929992628,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-15 00:00:00+00:00,0.3386553588987218,0,0.34375614552605704,0.3821411012782695,0.5212143559488693,0.42281219272369697,0.26314986406258667,0.426233146534983,0.571810067048367,0.531102111991764,0.4936664763476848,0.6965228909795614,0.6193775269596883,0.8119744348270185,0.6979482572127811,0.428894947432404,0.29317448730195117,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-16 00:00:00+00:00,0.41253687315634213,0,0.3386553588987218,0.34375614552605704,0.3821411012782695,0.36387659783677484,0.4565832547300671,0.40458025855850865,0.5812665859315471,0.5319530014864304,0.49677352794862517,0.675758096290616,0.6189616837273401,0.8118957981563105,0.7033754194344097,0.5954192054027132,0.22632163395809302,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-17 00:00:00+00:00,0.4600294985250737,0,0.41253687315634213,0.3386553588987218,0.34375614552605704,0.6457350049164208,0.33994063141541364,0.7565055762081784,0.545177032052798,0.5489195804379452,0.48468309062952275,0.5972759332870367,0.592773826972687,0.7585055677877945,0.7086332634302628,0.5370390800483641,0.38512874559041926,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-18 00:00:00+00:00,0.5210054080629303,0,0.4600294985250737,0.41253687315634213,0.3386553588987218,0.7335299901671581,0.46271430949342507,0.9258308827609166,0.5038755245991309,0.5607781962193195,0.4674724131693202,0.3238173611691013,0.6021018615951047,0.6193228112766904,0.7138991457661281,0.5379470393392872,0.496995371240566,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-19 00:00:00+00:00,0.64155604719764,0,0.5210054080629303,0.4600294985250737,0.41253687315634213,0.5212143559488693,0.4365255506852356,0.4403817344504245,0.5272624345221459,0.5879948421389889,0.4819222876718525,0.46542629862847895,0.6515252848498984,0.6782655136699142,0.7192519105855211,0.6152683738503878,0.6292434232280473,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-20 00:00:00+00:00,0.397369714847591,1,0.64155604719764,0.5210054080629303,0.4600294985250737,0.3821411012782695,0.42956222604449856,0.372260444986961,0.5302219260342094,0.5897832857990744,0.4858038056259044,0.4597607048470347,0.647697480654391,0.6764965797876649,0.7244684511959956,0.41417193512858463,0.4038418217746694,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-21 00:00:00+00:00,0.3926868239921336,1,0.397369714847591,0.64155604719764,0.5210054080629303,0.34375614552605704,0.3467929867391667,0.3598318814847694,0.5397309944034796,0.5989067120474396,0.49004923797033295,0.4318034684347155,0.6161220981226417,0.6733470117939806,0.729691405375628,0.40950459827415175,0.39664526732408945,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-22 00:00:00+00:00,0.6288716814159292,0,0.3926868239921336,0.397369714847591,0.64155604719764,0.3386553588987218,0.4771680630305718,0.24941741108583482,0.5961309246559798,0.620920851519783,0.5134980440484807,0.4547695413319538,0.6479028596026836,0.6956702593305711,0.7353883650731761,0.5988559838728518,0.6128770629214507,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-23 00:00:00+00:00,0.46222959685349074,0,0.6288716814159292,0.3926868239921336,0.397369714847591,0.41253687315634213,0.4106558286633747,0.27119513954391616,0.6057880870315033,0.6314282862980527,0.5262569532380612,0.43361254228717194,0.6247039618985158,0.6782846238178939,0.7409289191975206,0.4766863263365223,0.43905932127301583,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-01-24 00:00:00+00:00,0.3109390363815142,0,0.46222959685349074,0.6288716814159292,0.3926868239921336,0.4600294985250737,0.7287493757975919,0.2643427842201632,0.576814211291929,0.5956607261974165,0.5306670303455141,0.5358788218445076,0.6260195129518901,0.6617815729890768,0.7464329587347911,0.38868836901392306,0.2527574219071189,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
